Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Uganda,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,9.8
Ukraine,F,Age,15-24,... for at least one specific reason,01/01/2007,2.5
Ukraine,F,Age,25-34,... for at least one specific reason,01/01/2007,3.4
Ukraine,F,Age,35-49,... for at least one specific reason,01/01/2007,4.3
Ukraine,F,Age,15-24,... if she argues with him,01/01/2007,0.5
Ukraine,F,Age,25-34,... if she argues with him,01/01/2007,0.8
Ukraine,F,Age,35-49,... if she argues with him,01/01/2007,1.2
Ukraine,F,Age,15-24,... if she burns the food,01/01/2007,0.1
Ukraine,F,Age,25-34,... if she burns the food,01/01/2007,0.1
Ukraine,F,Age,35-49,... if she burns the food,01/01/2007,0.2
Ukraine,F,Age,15-24,... if she goes out without telling him,01/01/2007,0.2
Ukraine,F,Age,25-34,... if she goes out without telling him,01/01/2007,0.3
Ukraine,F,Age,35-49,... if she goes out without telling him,01/01/2007,0.7
Ukraine,F,Age,15-24,... if she neglects the children,01/01/2007,2.3
Ukraine,F,Age,25-34,... if she neglects the children,01/01/2007,2.8
Ukraine,F,Age,35-49,... if she neglects the children,01/01/2007,3.7
Ukraine,F,Age,15-24,... if she refuses to have sex with him,01/01/2007,0.3
Ukraine,F,Age,25-34,... if she refuses to have sex with him,01/01/2007,0.4
Ukraine,F,Age,35-49,... if she refuses to have sex with him,01/01/2007,0.7
Ukraine,M,Age,15-24,... for at least one specific reason,01/01/2007,8.3
Ukraine,M,Age,25-34,... for at least one specific reason,01/01/2007,14
Ukraine,M,Age,35-49,... for at least one specific reason,01/01/2007,11.1
Ukraine,M,Age,15-24,... if she argues with him,01/01/2007,4.4
Ukraine,M,Age,25-34,... if she argues with him,01/01/2007,6.2
Ukraine,M,Age,35-49,... if she argues with him,01/01/2007,5
Ukraine,M,Age,15-24,... if she burns the food,01/01/2007,0.9
Ukraine,M,Age,25-34,... if she burns the food,01/01/2007,0.7
Ukraine,M,Age,35-49,... if she burns the food,01/01/2007,0.6
Ukraine,M,Age,15-24,... if she goes out without telling him,01/01/2007,3
Ukraine,M,Age,25-34,... if she goes out without telling him,01/01/2007,5.2
Ukraine,M,Age,35-49,... if she goes out without telling him,01/01/2007,4.4
Ukraine,M,Age,15-24,... if she neglects the children,01/01/2007,6.4
Ukraine,M,Age,25-34,... if she neglects the children,01/01/2007,11.9
Ukraine,M,Age,35-49,... if she neglects the children,01/01/2007,8.8
Ukraine,M,Age,15-24,... if she refuses to have sex with him,01/01/2007,1.3
Ukraine,M,Age,25-34,... if she refuses to have sex with him,01/01/2007,2.2
Ukraine,M,Age,35-49,... if she refuses to have sex with him,01/01/2007,2
Yemen,F,Age,15-24,... for at least one specific reason,01/01/2013,47.4
Yemen,F,Age,25-34,... for at least one specific reason,01/01/2013,48.3
Yemen,F,Age,35-49,... for at least one specific reason,01/01/2013,51.8
Yemen,F,Age,15-24,... if she argues with him,01/01/2013,18.6
Yemen,F,Age,25-34,... if she argues with him,01/01/2013,19.9
Yemen,F,Age,35-49,... if she argues with him,01/01/2013,22.3
Yemen,F,Age,15-24,... if she burns the food,01/01/2013,9.1
Yemen,F,Age,25-34,... if she burns the food,01/01/2013,10.1
Yemen,F,Age,35-49,... if she burns the food,01/01/2013,10.1
Yemen,F,Age,15-24,... if she goes out without telling him,01/01/2013,34.7
Yemen,F,Age,25-34,... if she goes out without telling him,01/01/2013,35
Yemen,F,Age,35-49,... if she goes out without telling him,01/01/2013,37.8
Yemen,F,Age,15-24,... if she neglects the children,01/01/2013,29.1
Yemen,F,Age,25-34,... if she neglects the children,01/01/2013,29.7
Yemen,F,Age,35-49,... if she neglects the children,01/01/2013,32
Yemen,F,Age,15-24,... if she refuses to have sex with him,01/01/2013,28.7
Yemen,F,Age,25-34,... if she refuses to have sex with him,01/01/2013,33.8
Yemen,F,Age,35-49,... if she refuses to have sex with him,01/01/2013,37.6
Yemen,M,Age,15-24,... for at least one specific reason,01/01/2013,
Yemen,M,Age,25-34,... for at least one specific reason,01/01/2013,
Yemen,M,Age,35-49,... for at least one specific reason,01/01/2013,
Yemen,M,Age,15-24,... if she argues with him,01/01/2013,
Yemen,M,Age,25-34,... if she argues with him,01/01/2013,
Yemen,M,Age,35-49,... if she argues with him,01/01/2013,
Yemen,M,Age,15-24,... if she burns the food,01/01/2013,
Yemen,M,Age,25-34,... if she burns the food,01/01/2013,
Yemen,M,Age,35-49,... if she burns the food,01/01/2013,
Yemen,M,Age,15-24,... if she goes out without telling him,01/01/2013,
Yemen,M,Age,25-34,... if she goes out without telling him,01/01/2013,
Yemen,M,Age,35-49,... if she goes out without telling him,01/01/2013,
Yemen,M,Age,15-24,... if she neglects the children,01/01/2013,
Yemen,M,Age,25-34,... if she neglects the children,01/01/2013,
Yemen,M,Age,35-49,... if she neglects the children,01/01/2013,
Yemen,M,Age,15-24,... if she refuses to have sex with him,01/01/2013,
Yemen,M,Age,25-34,... if she refuses to have sex with him,01/01/2013,
Yemen,M,Age,35-49,... if she refuses to have sex with him,01/01/2013,
Zambia,F,Age,15-24,... for at least one specific reason,01/01/2013,48.2
Zambia,F,Age,25-34,... for at least one specific reason,01/01/2013,45.7
Zambia,F,Age,35-49,... for at least one specific reason,01/01/2013,46.2
Zambia,F,Age,15-24,... if she argues with him,01/01/2013,33.6
Zambia,F,Age,25-34,... if she argues with him,01/01/2013,33
Zambia,F,Age,35-49,... if she argues with him,01/01/2013,34
Zambia,F,Age,15-24,... if she burns the food,01/01/2013,23.9
Zambia,F,Age,25-34,... if she burns the food,01/01/2013,23
Zambia,F,Age,35-49,... if she burns the food,01/01/2013,23.5
Zambia,F,Age,15-24,... if she goes out without telling him,01/01/2013,30
Zambia,F,Age,25-34,... if she goes out without telling him,01/01/2013,29.8
Zambia,F,Age,35-49,... if she goes out without telling him,01/01/2013,29.4
Zambia,F,Age,15-24,... if she neglects the children,01/01/2013,34
Zambia,F,Age,25-34,... if she neglects the children,01/01/2013,32.4
Zambia,F,Age,35-49,... if she neglects the children,01/01/2013,32.5
Zambia,F,Age,15-24,... if she refuses to have sex with him,01/01/2013,25.5
Zambia,F,Age,25-34,... if she refuses to have sex with him,01/01/2013,29.9
Zambia,F,Age,35-49,... if she refuses to have sex with him,01/01/2013,32.7
Zambia,M,Age,15-24,... for at least one specific reason,01/01/2013,37.2
Zambia,M,Age,25-34,... for at least one specific reason,01/01/2013,29.7
Zambia,M,Age,35-49,... for at least one specific reason,01/01/2013,25.8
Zambia,M,Age,15-24,... if she argues with him,01/01/2013,23.1
Zambia,M,Age,25-34,... if she argues with him,01/01/2013,18.3
Zambia,M,Age,35-49,... if she argues with him,01/01/2013,17.1
Zambia,M,Age,15-24,... if she burns the food,01/01/2013,9.8
Zambia,M,Age,25-34,... if she burns the food,01/01/2013,6.3
Zambia,M,Age,35-49,... if she burns the food,01/01/2013,5
Zambia,M,Age,15-24,... if she goes out without telling him,01/01/2013,18.6
Zambia,M,Age,25-34,... if she goes out without telling him,01/01/2013,15.7
Zambia,M,Age,35-49,... if she goes out without telling him,01/01/2013,12.7
Zambia,M,Age,15-24,... if she neglects the children,01/01/2013,24.7
Zambia,M,Age,25-34,... if she neglects the children,01/01/2013,17.8
Zambia,M,Age,35-49,... if she neglects the children,01/01/2013,14.6
Zambia,M,Age,15-24,... if she refuses to have sex with him,01/01/2013,12
Zambia,M,Age,25-34,... if she refuses to have sex with him,01/01/2013,9.5
Zambia,M,Age,35-49,... if she refuses to have sex with him,01/01/2013,9.7
Zimbabwe,F,Age,15-24,... for at least one specific reason,01/01/2015,48.6
Zimbabwe,F,Age,25-34,... for at least one specific reason,01/01/2015,34.9
Zimbabwe,F,Age,35-49,... for at least one specific reason,01/01/2015,29.4
Zimbabwe,F,Age,15-24,... if she argues with him,01/01/2015,21.4
Zimbabwe,F,Age,25-34,... if she argues with him,01/01/2015,14.8
Zimbabwe,F,Age,35-49,... if she argues with him,01/01/2015,12.3
Zimbabwe,F,Age,15-24,... if she burns the food,01/01/2015,11.1
Zimbabwe,F,Age,25-34,... if she burns the food,01/01/2015,6.8
Zimbabwe,F,Age,35-49,... if she burns the food,01/01/2015,5.5
Zimbabwe,F,Age,15-24,... if she goes out without telling him,01/01/2015,28.3
Zimbabwe,F,Age,25-34,... if she goes out without telling him,01/01/2015,21.6
Zimbabwe,F,Age,35-49,... if she goes out without telling him,01/01/2015,16.7
Zimbabwe,F,Age,15-24,... if she neglects the children,01/01/2015,27.4
Zimbabwe,F,Age,25-34,... if she neglects the children,01/01/2015,18.8
Zimbabwe,F,Age,35-49,... if she neglects the children,01/01/2015,16
Zimbabwe,F,Age,15-24,... if she refuses to have sex with him,01/01/2015,15.6
Zimbabwe,F,Age,25-34,... if she refuses to have sex with him,01/01/2015,14
Zimbabwe,F,Age,35-49,... if she refuses to have sex with him,01/01/2015,13.6
Zimbabwe,M,Age,15-24,... for at least one specific reason,01/01/2015,44.5
Zimbabwe,M,Age,25-34,... for at least one specific reason,01/01/2015,27.4
Zimbabwe,M,Age,35-49,... for at least one specific reason,01/01/2015,20.7
Zimbabwe,M,Age,15-24,... if she argues with him,01/01/2015,18.9
Zimbabwe,M,Age,25-34,... if she argues with him,01/01/2015,11.3
Zimbabwe,M,Age,35-49,... if she argues with him,01/01/2015,9.1
Zimbabwe,M,Age,15-24,... if she burns the food,01/01/2015,9.6
Zimbabwe,M,Age,25-34,... if she burns the food,01/01/2015,4.1
Zimbabwe,M,Age,35-49,... if she burns the food,01/01/2015,2.1
Zimbabwe,M,Age,15-24,... if she goes out without telling him,01/01/2015,23.3
Zimbabwe,M,Age,25-34,... if she goes out without telling him,01/01/2015,15.1
Zimbabwe,M,Age,35-49,... if she goes out without telling him,01/01/2015,12.1
Zimbabwe,M,Age,15-24,... if she neglects the children,01/01/2015,24.5
Zimbabwe,M,Age,25-34,... if she neglects the children,01/01/2015,15.8
Zimbabwe,M,Age,35-49,... if she neglects the children,01/01/2015,11.3
Zimbabwe,M,Age,15-24,... if she refuses to have sex with him,01/01/2015,8
Zimbabwe,M,Age,25-34,... if she refuses to have sex with him,01/01/2015,4.7
Zimbabwe,M,Age,35-49,... if she refuses to have sex with him,01/01/2015,4.1
